"","Product Line","Date","Cycle Time Hrs","Yield","Supplier Quality","Units per Day","Capacity Utilization","Overall Equipment Effectiveness","Health and Safety Incident Rate","Environmental Incident Rate","Downtime Rate","Time to Innovate Days","Cost Per Unit USD","Energy Cost Per Unit USD","Customer Fill Rate"
391,product line 488,2016-05-14 12:32:06,47.5989496479598,0.740188520093059,0.769664217586227,227,0.766441263434901,0.826164382088569,0.0111742594191215,0.0080067821533753,0.00346014281567914,41.3526564236015,33.5694480562157,3.65910578573441,0.840679218888295
392,product line 470,2016-06-10 21:11:47,50.8937096784441,0.814158425988714,0.88365717793716,267,0.76163970908498,0.776751158824112,0.00932676294047155,0.00923589089501632,0.0039858370020961,27.9261079934927,31.3959938215233,3.16277193156497,0.855077191940874
393,product line 487,2016-03-29 01:05:45,48.3903105417794,0.760023349042698,0.836314225334686,141,0.790516236636075,0.826507630967782,0.00634840832942653,0.00878280525150609,0.00440474317069974,29.3139268245023,31.4487649950696,2.9794209824896,0.889691569224098
394,product line 434,2016-05-26 20:49:00,23.7184231204522,0.82230748557747,0.870199531116385,288,0.829690568952922,0.739118126515849,0.0124195088017614,0.0066059455141203,0.00661513019643859,30.3890012629718,25.921458347865,2.78675416331169,0.871118376436527
395,product line 444,2016-06-08 16:58:16,38.8245403808117,0.863589343356686,0.86755411969307,343,0.779583076445074,0.788829052325438,0.0135664921406941,0.0112044616460562,0.00591892912689821,42.0060336317768,30.2527969818261,2.94704046120719,0.875416987675686
396,product line 559,2016-05-20 09:09:20,56.5619157017842,0.776091443532869,0.823279214440165,222,0.803540993777665,0.827500875905846,0.00882526009936844,0.0117311093453917,0.00528882038257864,38.0180016886662,28.5227623621845,2.74313482753396,0.897679834340719
397,product line 464,2016-05-29 06:21:24,43.6080745173153,0.800978665740153,0.825266898361909,299,0.749599861327834,0.821494887071255,0.0124598267987344,0.00825036949029123,0.00413634956367217,36.8486525001579,33.9074026107067,3.62663608446788,0.851706227920811
398,product line 394,2016-05-23 09:13:04,58.2982882296285,0.854749294043945,0.882967742518237,236,0.793169513128743,0.727167125023017,0.0126980067937103,0.00689641031689315,0.00454733952335021,25.3069299453498,40.3791437879529,3.8134928720828,0.852510140586931
399,product line 524,2016-05-16 19:00:27,53.4222709749526,0.870440744664066,0.933277463339333,260,0.774061018630551,0.844668204152168,0.00754766545001677,0.0131929665930381,0.00626362107767576,23.6589283540294,29.0606160608357,2.62702551132634,0.93961241777843
400,product line 211,2016-05-31 04:05:56,55.5906343984482,0.820507761540319,0.888284475105114,230,0.876209362411541,0.718551726864573,0.00971885620960065,0.0107519444531094,0.00401031436666229,29.4198502006215,34.2877043266519,3.12762513600067,0.873608717367538
401,product line 442,2016-05-22 03:14:55,60.7790246616145,0.775877366655102,0.843511250085695,191,0.818710833740867,0.832760489959957,0.00708997650984847,0.0133605937069194,0.00414135155453201,34.4257319536748,31.5208060977034,2.98950215628218,0.897057249009656
402,product line 558,2016-06-02 13:31:08,56.8119982872504,0.79561532062445,0.863048110466132,273,0.805049949121052,0.812415599491605,0.0101296634724038,0.00888089423204805,0.00514296437790265,32.9439647801931,34.7145986278202,2.88807269626739,0.879141751503251
403,product line 397,2016-05-09 01:25:47,40.3652984320056,0.839992785983615,0.873313989886251,245,0.770795305920488,0.807829326270253,0.0108821644312516,0.00943269519789278,0.00482045750957239,29.6040003293053,34.4084470679178,3.53947313846272,0.875909163073632
404,product line 581,2016-06-27 06:37:16,40.0285775128652,0.725204007236956,0.7954435874337,264,0.862588771658052,0.832877768061237,0.0112108305220195,0.00846612773396444,0.00587127325974591,38.5027859336228,29.0358916288138,2.90307769778178,0.874139956386263
405,product line 581,2016-09-22 10:49:58,49.1588183447654,0.821081599273668,0.842713838388972,336,0.783892924087083,0.779171545836312,0.0143164385874476,0.0118799741991744,0.00543239147186726,32.3894155069723,27.2347483144731,3.72788674468393,0.845379407287499
406,product line 565,2016-07-14 21:52:56,55.3572796744679,0.775322263984249,0.827962655234273,201,0.804185382916367,0.800613273794401,0.00920922638790319,0.0128789238281481,0.00482541822877708,33.5444001356659,27.6282413747991,3.24073997539222,0.867505579102956
407,product line 663,2016-06-21 17:18:20,70.6985456711129,0.782118983224768,0.881508601357896,282,0.743597689262303,0.848087123772106,0.0064398314689151,0.0124778067431517,0.00354292844170552,37.5887939881891,33.4525988076899,2.4320713134993,0.864287750947327
408,product line 587,2016-08-09 06:20:35,55.6803733537181,0.76858663207013,0.834192151317563,242,0.838563145422761,0.887357744038871,0.00898600031241657,0.0149111446570267,0.00589710118121411,27.5171015294661,25.9048569135876,3.33452903166571,0.923785881066195
409,product line 346,2016-07-10 19:00:54,39.4681119258157,0.824115398248005,0.866134010369516,244,0.856794906010892,0.729664147923972,0.0121145063123767,0.0108531907355928,0.00536278343637792,31.1502597874844,29.8831827925367,3.37618078515998,0.858154699513608
410,product line 440,2016-04-29 01:40:42,55.7185736079677,0.747914740810242,0.868606085706013,354,0.857745744345094,0.890848848395535,0.0081319968913827,0.00702389665214721,0.00503377743812179,27.0655622230652,32.7718797479416,2.39363257247452,0.943493664679854
411,product line 454,2016-07-21 12:19:13,56.4634479360963,0.825649893922087,0.856006994817667,317,0.797779108958457,0.816132834904134,0.0115777547877815,0.0135609724045133,0.00494601357384916,34.5448937972325,29.0337240267913,3.30401840953844,0.889716422147998
412,product line 619,2016-05-31 07:36:09,61.9062844807511,0.792579960474223,0.822205973604329,347,0.771619832942432,0.831469030367638,0.0137306674150327,0.00526836014383214,0.00548105360867469,31.2991265346979,35.4584270440704,3.37539899298598,0.888183134393908
413,product line 402,2016-07-24 00:17:08,40.2473101196739,0.726218036144595,0.807580455643913,183,0.894565768070053,0.829399009833255,0.00783451984631024,0.0145758711815951,0.00511853233556451,31.0545380441638,21.5041054143561,3.18105780633204,0.900133330997027
414,product line 575,2016-05-15 00:13:16,54.4652027634029,0.771406596315492,0.883441830398163,186,0.807794420448241,0.825860754283324,0.00596344766794127,0.00989130799308157,0.00459950808295223,29.2905667735179,34.3581232219746,2.61078537389114,0.877570992177717
415,product line 526,2016-05-18 16:36:33,47.6414449891958,0.824624632197535,0.87836779407148,240,0.841785491729239,0.751813072899221,0.0101453259365647,0.0101115772410626,0.00652573725861262,37.3562829502725,30.2167465600493,2.2745991294258,0.885474768289656
416,product line 340,2016-05-25 14:41:25,31.5884366823413,0.774326277771665,0.82453399044714,233,0.804174089865765,0.788079854139334,0.0108147339981753,0.00906618299666001,0.0036411662690317,39.0175477095957,33.0371230775492,3.48680539351612,0.831464565821232
417,product line 419,2016-06-08 23:53:46,42.8505620260431,0.77531352112453,0.839046691181848,239,0.882651060043224,0.803102345643135,0.0101225509025428,0.0113777057621491,0.00571548342741038,37.9593414003687,30.2305425073712,2.77344091042981,0.890855468826122
418,product line 427,2016-05-22 12:08:46,53.9031026302972,0.802428431408129,0.882460820161767,279,0.821108734467231,0.79798988976703,0.0100086437573929,0.00753687271507461,0.00464322160706084,26.3706633781453,36.0483910263679,3.10941431608107,0.883575680153395
419,product line 455,2016-05-07 10:25:21,52.0823772710192,0.829246571207142,0.863127234590271,232,0.755892703966456,0.751477596129387,0.0108611015952996,0.00709578599890074,0.00456547444324072,25.5619131843037,32.4011306797603,3.46944627692378,0.864515566000675
420,product line 512,2016-06-12 21:07:44,57.7178139147332,0.761859943065404,0.814366426055222,209,0.802808019769009,0.828852973894398,0.00949106380289227,0.0108880288624412,0.00425317801366106,33.3396250990201,32.3596112965355,3.46623852394248,0.874211841402082
421,product line 489,2016-06-03 11:46:40,46.6636720336189,0.816370689953559,0.869612923302705,272,0.80056335542761,0.785296572805764,0.00944557126673661,0.0108893666545295,0.00583108246989753,29.615324330412,23.7074376609228,2.65222448587182,0.903443614284375
422,product line 427,2016-06-19 14:22:29,45.0385105609462,0.863742949156543,0.892531411157626,251,0.80365505670196,0.725894884878479,0.0106089158677812,0.0127544038499842,0.00591097838941317,32.4982562146839,24.987744015382,2.77620325845119,0.879769944001004
423,product line 463,2016-05-14 12:13:47,51.1483545809839,0.814197636761065,0.886131001536603,206,0.769795693841972,0.776595116828727,0.00821125645051203,0.00970983233858662,0.00383512266871446,31.6160349284801,35.5518974663963,3.07236189272438,0.847782487261707
424,product line 562,2016-08-28 01:59:51,58.3686485631073,0.829421900776287,0.834107461419414,249,0.802568311153109,0.757113277247771,0.0133547315471982,0.0126910665343709,0.00595008104192442,27.5627298210049,26.3315270640793,3.84665684140207,0.872603534796457
425,product line 299,2016-05-24 10:47:35,30.7253949137549,0.799330435501562,0.869373715462506,218,0.889679010202537,0.728390008056972,0.0107947440843127,0.00745353570161685,0.00584534725737233,24.8780443073221,28.8240988492405,3.09382911798636,0.87998953303222
426,product line 546,2016-07-26 00:35:53,54.1234939487552,0.748237088558843,0.780293018587337,306,0.74051308562792,0.855170347463296,0.0123791024370847,0.00912810343034877,0.00336636913713258,31.9872814587994,30.0911069267419,4.17880900360645,0.849499194109006
427,product line 662,2016-08-09 23:28:44,43.5268940617362,0.735277023081316,0.791491316877582,220,0.812089824382089,0.78917858698128,0.0113193240084193,0.00884830294801474,0.00557795692567033,29.0656537955913,23.9295020911612,3.50321863240366,0.849868275054271
428,product line 403,2016-06-13 14:23:52,45.966961618902,0.803559554193054,0.852362459498768,237,0.883323409555551,0.735010040527392,0.0121295248730527,0.00769191465929593,0.00643276262400043,23.5478361770962,28.6467624736739,3.23485823135816,0.896983010297663
429,product line 640,2016-09-23 14:23:04,52.8451003705702,0.813354896118338,0.861649406718125,287,0.767015805201228,0.774561555570981,0.0123358701942062,0.0104527397510681,0.00539571906498616,18.5293792718466,25.2787314446001,3.92242905495458,0.854288744957603
430,product line 420,2016-06-04 10:32:53,52.0421254329669,0.792663420652102,0.877039580160536,260,0.86936342040419,0.774774151376262,0.0101614119937966,0.00858077761530366,0.00513216851275288,31.1040880096737,35.7111301083957,2.84698041089646,0.877865725785594
431,product line 461,2016-07-05 00:42:24,41.1772589163621,0.769938753634159,0.832750684888826,224,0.820096977055042,0.789510043873069,0.00938821615069581,0.012416681050453,0.00438150278419136,39.3531555000941,28.0780261410036,3.04020653771451,0.846879838651727
432,product line 489,2016-05-08 09:36:46,57.4834108831161,0.73504901807715,0.813543259792127,263,0.844342292286198,0.861677560551576,0.00912541697689153,0.00880187351537421,0.00460921446498853,37.0792847408472,34.3041819893598,2.83466009923797,0.901181610679266
433,product line 483,2016-04-07 03:59:00,46.8527325165387,0.842892327598152,0.866742665730163,212,0.756409992057123,0.819248574969299,0.00901180163400135,0.0114608818514594,0.00544965231820155,35.7207340899096,31.1437476214628,2.87812805721544,0.90004364923219
434,product line 452,2016-06-22 22:49:05,43.1550881328235,0.79064432734639,0.869859441402937,295,0.831605557176173,0.788737823238446,0.0111636212430044,0.00815386476211134,0.00470977957448491,33.7127136011578,35.3591514644227,3.06120410422856,0.850939751522396
435,product line 587,2016-05-20 23:01:23,45.6129288274889,0.750554850379394,0.794391776172788,195,0.784246537182707,0.837518859289429,0.00960676933769153,0.00994717640932201,0.00479517566942172,40.0147520156719,30.7929015033951,3.18091418189558,0.862334051779302
436,product line 416,2016-07-01 19:28:52,42.7757440322763,0.831346946383955,0.841859403867283,444,0.740304215257749,0.829604857812386,0.0142685194996465,0.00953168450765537,0.00474407672204574,35.7995230674496,25.6943361532197,3.34046887782513,0.885727059292
437,product line 496,2016-06-06 10:03:04,48.5764932008732,0.883580714889232,0.869540060817625,301,0.720173029936347,0.778528652370569,0.013934781667567,0.0105278697005524,0.00489614106594154,40.0423319578063,36.7312579377845,3.5791788289279,0.842983754796947
438,product line 359,2016-06-27 18:50:04,44.7096926962824,0.793146422867907,0.846359002531748,264,0.840892156408194,0.774016330060129,0.0096933342644328,0.0135115625616004,0.00465371642167549,39.3930457131718,25.4253563129704,2.78529622617111,0.874830033476918
439,product line 388,2016-06-28 20:49:09,55.8315956004246,0.791074095728099,0.8324428461597,265,0.785522007136403,0.804024608970122,0.00975865677844753,0.01313337989896,0.00352511049442647,35.7294500050893,28.3210331912984,3.39003933411601,0.869689495706893
440,product line 375,2016-05-23 21:17:07,44.5581342974892,0.761510077240945,0.841997946999503,234,0.754696095596706,0.8191091370681,0.00732414583444099,0.0101052591940279,0.00254494697205547,30.1556042667791,28.7068037636095,3.3741440289963,0.853538728757661
441,product line 394,2016-04-30 11:22:35,51.3872533553727,0.779135163511211,0.846083350792676,308,0.825057562189311,0.815866032094459,0.0101075662809692,0.00808151840168267,0.00455397278482031,35.7928913277582,32.7146888037123,2.7379303706312,0.894213105623412
442,product line 341,2016-05-01 20:31:34,32.6946591515892,0.793392452011449,0.843136293172346,242,0.828366801089358,0.802016282195874,0.00987356721033431,0.0105410017555483,0.00487487628763761,39.9438449693077,30.0703297000487,2.86785790722252,0.876409449393874
443,product line 428,2016-06-13 06:35:57,43.6481621056987,0.837410665018818,0.875134860871005,223,0.85181081153183,0.69383613651143,0.0124184694852903,0.0092791602788264,0.00570666353389306,37.9291052938517,34.8823559250608,2.94596787830192,0.836460887039989
444,product line 482,2016-07-29 20:26:42,46.9298270515724,0.800571196287185,0.882281592742727,287,0.862074086493618,0.763578445070346,0.0111861247448137,0.00910517182495191,0.00591843192635226,23.050915541806,28.7363651804281,3.09852246133419,0.880794537211768
445,product line 616,2016-06-05 18:17:33,55.4391185073575,0.733332228623659,0.820240277847415,248,0.81221979446929,0.844468300352124,0.00986038588192874,0.00685815303859059,0.00445358345730949,34.0910039076037,37.2710921686486,3.15783499004264,0.858630764193895
446,product line 548,2016-04-21 17:53:01,39.9390412239553,0.749339630569439,0.846339734895609,176,0.759891790401469,0.829537125230955,0.00642650277519391,0.00872948116912863,0.00336037842662041,39.5868880247172,35.4305104930353,2.78331303511831,0.829146789658548
447,product line 667,2016-07-27 23:04:01,55.153135277419,0.791986588872387,0.83203742622152,274,0.791104459420957,0.751165124485051,0.0129025749590503,0.00725687910840174,0.00593660215895778,26.9030272614008,27.8441074043939,3.35908036911327,0.85605369031192
448,product line 645,2016-06-08 18:13:58,44.4730150663386,0.728363747479323,0.840778271993675,322,0.852858638163051,0.827280420706965,0.0111344862880297,0.00369284768876799,0.00566316735841212,34.3817051393257,36.1862785492278,2.54292251471158,0.860890412816635
